noun,탐지,detection
noun,송부,"(somewhat formal) sending, remittance (of a letter, money, goods, etc.)"
noun,푼,a hundredth
noun,답변,response; answer
noun,묵념,"silent contemplation, a moment of silence (often in commemoration)"
noun,의논,discussion; debate
noun,추방,expulsion
noun,복병,a hidden army lying in ambush
noun,복병,an unwelcome surprise
noun,소망,(especially Christianity) hope
noun,절도,theft; larceny; burglary
noun,청탁,request; solicit
noun,전업,(Yanbian) major (area of study)
noun,몽정,wet dream; nocturnal emission
noun,경축,celebration
noun,고어,archaism
noun,고어,language of former times
noun,총칭,general term; generic term
noun,발행,(publishing) publication
noun,노망,senile
noun,동요,children's song
noun,동요,"stir, agitation, ferment; fluctuation"
noun,동요,(North Korean) the class below and above
noun,처부모,wife's parents
noun,시부모,husband's parents
noun,중세국어,Middle Korean
noun,고대국어,Old Korean
noun,근대,modern times
noun,학생회,student council
noun,사족,"something superfluous, unnecessary"
noun,사족,"(of an animal) four legs, four feet"
noun,사족,"(of a person) four limbs, arms and legs"
noun,증조부,great-grandfather
noun,희귀,"rarity, uncommonness"
noun,난치,"intractability, being difficult to treat (of a disease)"
noun,앞면,front side
noun,여여,"(Buddhism philosophy) synonym of suchness, thusness"
noun,백척간두,"(seong-eo) an extremely perilous situation, literally ""atop a pole a hundred feet high"""
noun,체용,"(East Asian philosophy): the underlying invariable essence of the cosmos, and its variable functions that form observable reality"
noun,만유,"(literary) all that exists, everything in the world"
noun,만유,"(literary) voyage, roaming, travels"
noun,견성,(Zen Buddhism): perceiving the true nature of the self
noun,견성,"(historical) strong fortress, well-defended fortress"
noun,사유,"reason, cause, grounds (for justification)"
noun,사유,private ownership or something under private ownership
noun,사유,"(philosophy) thought, reasoning"
noun,사유,"(literary) reflection, thought"
noun,생멸,(Buddhism or literary) birth and death; appearance and disappearance; production and annihilation
noun,점입가경,"(seong-eo originally sarcastic) the more you go, the more distasteful or repulsive it is"
noun,점입가경,"(seong-eo less common original meaning) the more you go, the more interesting or appealing it is"
noun,경악,astonishment; shock
noun,말나식,"(Buddhism philosophy): the seventh of the, characterized by incessant mental activity in the mind, creating the illusion of the ego"
noun,아뢰야식,"(Buddhism philosophy) storehouse consciousness or, the last of the, the ultimate source of mind and existence"
noun,삼매,(Buddhism) samadhi concentrated meditative consciousness
noun,입내,(act of going inside)
noun,입내,"(historical of a liege, vassal of a king) (the act of entering a castle, palace, etc.)"
noun,진상,"the real facts, the true facts"
noun,진상,(slang) an object of poor quality
noun,진상,"(slang) a distasteful, rude, or unseemly person, thing, or situation"
noun,진상,(historical original meaning) a gift for a king or high official
noun,진상,"(historical) a type of in-kind tax in dynastic Korea, consisting chiefly of foodstuffs for the royal court"
noun,진상,(electronics chiefly compounded) leading
noun,진상,"true appearance, exact appearance"
noun,진상,"(Buddhism) profane thoughts, distracting thoughts, materialistic thoughts"
noun,선심,"generosity, kindness"
noun,선심,"(Buddhism) a virtuous, benevolent state of mind"
noun,선심,(sports) linesman assistant referee
noun,작곡,(music) composition
noun,후조,migratory bird; bird of passage
noun,만발,full bloom
noun,고문관,"(military slang) a maladapted conscript, a conscript who cannot adapt to army life"
noun,고문관,"(original meaning) a consulting official, an official advisor"
noun,선동,instigation; incitement
noun,요절,premature death
noun,배회,prowling; loitering
noun,일확천금,(seong-eo) making a killing in a single stroke
noun,해치,(mythology) or foo dog
noun,협의,consultation; discussion
noun,이명,(pathology) tinnitus ringing in the ear without external source
noun,유전무죄 무전유죄,"(seong-eo) ""the rich are innocent and the poor are guilty""; money buys off the law"
noun,허무주의,(philosophy) nihilism
noun,정체,identity; true nature
noun,정체,(one's) true colour; true character
noun,정체,stagnation
noun,정체,traffic jam
noun,처신,behaviour; demeanour
noun,가동,operation (of a machine)
noun,감안,consideration (for a particular situation or circumstance)
noun,감당,managing or coping (with a particular difficulty)
noun,체구,"physique, build, frame"
noun,창궐,rampant spreading
noun,도륙,slaughter; massacre
noun,살육,slaughter; massacre
noun,종식,end; cessation
noun,종식,eradication; termination
noun,우회,roundabout; detour; circumlocution
noun,차질,setback; problem
noun,좌절,frustration; setback
noun,좌절,setback; failure
noun,투척,throw
noun,취약,vulnerability; destructibility
noun,터득,comprehension; learning
noun,폄하,derogation; disparagement
noun,내한,(of a foreigner) coming to Korea
noun,폄훼,disparagement
noun,협공,pincer movement; pincer attack
noun,협격,pincer movement; pincer attack
noun,삽입,insertion
noun,왜곡,distortion; falsification
noun,능가,excelling; surpassing; outdoing
noun,교란,disturbance; confusion
noun,하극상,mutiny (revolt against a senior)
noun,익사,drowning
noun,신음,moan; groan
noun,조우,encounter
noun,세척,cleansing; rinsing
noun,방출,"release, emission"
noun,방출,"removal, release, dismissal (usually of a player from a team)"
noun,발탁,selection; choice; picking out (among many)
noun,탑재,"loading with, being equipped with"
noun,퇴폐,degeneration; decadence
noun,결핍,lack; deficiency
noun,풍자,satire
noun,풍자,sarcasm
noun,궤변,sophistry
noun,구토,vomiting
noun,날조,fabrication
noun,해열,"(medicine) antipyretic, reduction of fever"
noun,오답,wrong answer
noun,두절,interruption; stoppage (of traffic or communication)
noun,염세,pessimism; weariness with life
noun,초인,(philosophy) superman; übermensch; overman
noun,액사,death by hanging
noun,저돌,daringness; recklessness
noun,권태,fatigue; languor
noun,권태,ennui
noun,반포,proclamation
noun,반포,distribution
noun,신속,speediness; promptness
noun,엄폐,cloaking; concealment; stealth
noun,파탄,failure; breakdown
noun,탄로,exposure; disclosure; detection
noun,척결,eradication
noun,부정부패,corruption
noun,위축,withering
noun,위축,atrophy
noun,답습,"following; imitating (something that has been passed on, especially the way or method of the past; tradition)"
noun,백전백승,(seong-eo) winning every battle; being ever-victorious
noun,규제,regulation; restriction
noun,호소,appeal; plea
noun,수축,contraction; shrinkage
noun,겁박,threat; intimidation; coercion
noun,힐난,blame; censure
noun,준공,completion (of construction)
noun,착공,beginning construction
noun,무마,cover up; hushing up
noun,게양,hoisting; raising (a flag)
noun,수선,repair
noun,주둔,stationing of troops
noun,체결,conclusion (of a treaty)
noun,악랄,viciousness; wickedness
noun,가책,"blame, censure"
noun,알현,"audience with a superior, especially nobility"
noun,견책,censure; reprimand
noun,나포,capture; apprehension (of a person)
noun,나포,(military) arrest; seizure (of a neutral or enemy ship at sea)
noun,비방,slander
noun,의아,doubt; suspicion
noun,구적,(bitter) enemy; foe
noun,구적,a historic place; remnants; a place of interest (for tourism)
noun,풍요,abundance; richness
noun,학대,abuse
noun,하자,flaw; defect
noun,방조,(legal) abetting
noun,분간,distinguishing; telling apart
noun,아군,our side's army; friendly forces
noun,아군,(by extension) ally; our side (someone in the same team or group)
noun,중지,stoppage; cessation
noun,중지,suspension; interruption
noun,중지,middle finger
noun,중지,wisdom of many people; insight from many sources
noun,문란,disorder; confusion (of rules and morals)
noun,왕성,flourishing; prosperity
noun,강점,occupation (by force)
noun,시사,suggestion; implication
noun,증오,hatred
noun,비옥,fertility
noun,게시,posting
noun,포함,inclusion
noun,주저,hesitation
noun,호평,favourable review; good reputation
noun,악평,harsh review; bad reputation
noun,잉태,(literary) conception; pregnancy
noun,오타,typo; typographical error
noun,암시,hint; implication; suggestion
noun,마찰,friction
noun,반박,refutation
noun,환불,refund
noun,완행,going slowly
noun,완행,slow train; local train
noun,직행,going direct
noun,직행,fast train; direct train; through train
noun,탈환,recapture; recovery
noun,진루,(baseball) advancement to the next base
noun,상응,suitability; correspondence
noun,즉위,ascension to kingship
noun,즉결,summary decision
noun,즉답,immediate reply
noun,즉사,immediate death
noun,즉흥,improvisation; impromptu
noun,무색,being colourless
noun,염색,dyeing
noun,망신,humiliation; disgrace; shame; dishonour
noun,양해,agreement; consent
noun,양해,understanding; comprehension
noun,득점판,scoreboard
noun,연민,sympathy; compassion; pity
noun,매설,laying underground
noun,타결,settlement
noun,자문,consultation; inquiry
noun,추세,trend; tendency
noun,철회,withdrawal; revocation; retraction
noun,철수,withdrawal; evacuation
noun,철거,tearing down; demolition (of buildings)
noun,가혹,severity; cruelty
noun,기마,riding a horse
noun,의뢰,request
noun,비만,obesity
noun,헌혈,(hematology) blood donation
noun,헌신,dedication; devotion
noun,게재,"publication in a magazine, newspaper, etc."
noun,충실,faithfulness; loyalty; devotedness
noun,충실,substantiality; fullness
noun,고가,high price
noun,고가,"elevated; overhead (of lines, bridges, etc.)"
noun,항소,(law) appeal
noun,지리,geography
noun,묵고,silent contemplation
noun,유발,causing; inducing
noun,발각,detection; exposure
noun,간호,nursing
noun,개사,changing lyrics; changed lyrics
noun,봉쇄,blockade
noun,임상,clinical
noun,찬탈,usurpation
noun,강탈,extortion; robbery; taking by force
noun,정돈,order; arrangement; putting in order
noun,정돈,standstill; deadlock
noun,매씨,(honorific formal or southwestern Jeolla) sister of a male
noun,휘발유,"gasoline, petrol"
noun,취임,inauguration
noun,유해,(attributive) harmful
noun,천명,"(formal) explanation, clarification (of one's opinion or position)"
noun,천명,one's destiny or fate (bestowed by Heaven); Providence
noun,선명,vividness; clearness
noun,서약,vow; oath; pledge
noun,지휘,command; direction
noun,몰락,downfall; collapse
noun,장악,domination; control
noun,상아탑,(figurative) university (especially as an abode of learning and wisdom)
noun,상아탑,(original meaning less common) ivory tower
noun,자기소개서,"cover letter, personal statement introductory document submitted when applying for a school or a job"
noun,자소서,short for cover letter; personal statement
noun,추모,"mourning, remembrance, commemoration (of the deceased)"
noun,초래,bringing about; giving rise to
noun,낭송,recitation (of a poem or passage)
noun,도록,"catalogue a book containing chosen paintings, photographs, etc."
noun,도록,A book or a list containing names of people or objects.
noun,도록,plagiarism stealing someone's work and publishing it under your own name
noun,진찰,(medical) examination; checkup
noun,면허,licence; permit
noun,곡용,(grammar) declension
noun,실연,a broken heart
noun,서식,format (of a document)
noun,서식,inhabitation
noun,정색,serious look; straight face
noun,유치,attraction
noun,유치,detainment; custody
noun,개명,renaming
noun,개조,remodelling
noun,개조,reorganization
noun,윤간,gang rape
noun,파견,deployment; dispatch
noun,포악,viciousness
noun,유전,genetic; genetics
noun,만회,recovery; restoration; revival; retrieval
noun,편취,defrauding; swindling
noun,실행,practice; implementation; fulfilment; carrying out
noun,실행,(computing) execution (of a program)
noun,완고,obstinacy; stubbornness
noun,대산,garlic
noun,빈약,poorness; meagreness
noun,빙과,frozen dessert
noun,거구,"(of a person) huge, giant body"
noun,은닉,concealment
noun,흑우,cattle of black color
noun,거부,refusal
noun,청원,petition
noun,모시,"some hour, a certain hour (often used to substitute a specific hour, either for anonymity or to generalize the situation)"
noun,모시,"(rare formal) scorn, disdain"
noun,승방,dormitories in Buddhist monasteries
noun,도사,Taoist priest
noun,도사,(figuratively) wiz exceptionally clever or gifted person
noun,도사,"person, often not affiliated with a specific religion, who meditates and practices East Asian spiritual exercises as to refine their inner self"
noun,도사,"(honorific) male shaman; male priest of Korean shamanism, the indigenous religion of the country"
noun,도사,"(Yanbian) academic advisor, thesis supervisor"
noun,도사,"(Buddhism) one who guides others to the Buddhist path; an honorific title for Buddhas, bodhisattvas, and monks"
noun,도사,(shamanism) An honorific title for various deities in Korean folk religion
noun,도사,"(historical) In the, a regional governor in charge of individual towns and fortifications"
noun,도사,"(historical) a type of secretary in the Korean government that existed from 1275 to 1882, usually numbering between twenty and thirty"
noun,도사,"(historical) In, a colonial administrator in charge of large islands"
noun,도사,"(rare formal) futile death, death in vain"
noun,도사,(archaic) a ritual worshipping a Buddha or deity
noun,상사,trading company
noun,상사,boss; superior
noun,상사,resemblance; similarity
noun,상사,death (of a person)
noun,상사,commercial affairs
noun,법사,"(honorific) Buddhist monk, especially one famed for wisdom and learning"
noun,법사,"(originally Chungcheong now general) male priest of Korean shamanism (the indigenous religion of the country) whose specialization is in the recitation of scriptures, mantras, and incantations"
noun,법사,(by extension) any male shaman
noun,법사,(Buddhism) dharma heir; the inheritor in a
noun,법사,"(historical) In Korea, a grouping of various government agencies with judicial authority, most notably the"
noun,무녀,"shamaness, female shaman; female priestess of Korean shamanism, the indigenous religion of the country"
noun,무녀,miko; unmarried Shinto priestess or shrine maiden
noun,음란,obsceneness; lewdness
noun,춘장,"chunjang, an adaptation of tianmianjiang used in Korean-style Chinese food"
noun,귀하,Mr; Ms.
noun,수비,defence
noun,발단,beginning; origin
noun,반격,counter-attack
noun,영한,English-Korean
noun,연락선,ferry; ferryboat
noun,전자오락,"game, video game"
noun,미화,beautification
noun,미화,glorification
noun,고의,intention; purpose
noun,타살,homicide
noun,기계화,mechanization
noun,몌별,(literary dated) a regrettable separation
noun,무유,"(uncommon of a woman) very flat chest, very undeveloped breasts; (metonymically) a woman who is such"
noun,야설,"erotic fiction, pornographic story"
noun,야설,"snowfall at night, night snow"
noun,불길,"bad luck, inauspiciousness"
noun,미우,"(uncommon) soft, quiet rain"
noun,미우,(literary) forehead
noun,미우,(rare of a bird) tail feather
noun,무시,"purposeful ignoring; disdain, disregard, disrespect"
noun,무시,time immemorial; the remote past
noun,무시,(Buddhism) the eternal without beginning; that which has always existed
noun,무시,(dated usually adverbial with }} any time; a time which is not fixed; a time whose specifics are not important
noun,개봉,breaking-open of a seal
noun,개봉,(cinema) first airing of a movie
noun,오보,false report; misinformation
noun,대망,great hopes; great aspirations
noun,대망,"(especially attributive with much expectation, much anticipation"
noun,대망,"(dated or archaic) big snake, especially a rat snake"
noun,대망,(anatomy) greater omentum
noun,대망,(humorous primarily as a pun) great failure
noun,내복사근,(anatomy) abdominal internal oblique muscle
noun,부도덕,immorality
noun,금기,taboo
noun,금기,contraindication
noun,금기시,viewing as a taboo
noun,착지,landing
noun,참수,beheading; decapitation
noun,최애,(colloquial attributive) favorite
noun,최애,(idol fandom) bias favorite member of the idol group
noun,유인,attraction; enticement
noun,유인,cause
noun,소외,estrangement; alienation
noun,미확인,that which is not confirmed
noun,반증,counterevidence
noun,살균,sterilization
noun,발발,"outbreak (of a war, etc.)"
noun,섭취,"intake (of food, nutrients, etc.)"
noun,궁예,(chiefly Internet slang usually sarcastic) mind-reader
noun,궁예,(chiefly Internet slang) someone who assumes the worst of other people
noun,요방형근,(anatomy) quadratus lumborum muscle
noun,위독,(medicine) critical illness
noun,처자,wife and children
noun,경장근,(anatomy) longus colli muscle
noun,달마,(Buddhism) dharma
noun,달마,daruma (hollow and round traditional Japanese doll)
noun,백리새천덕,(obsolete) president
noun,숭배,worship
noun,편가르기,a game used to split teams
noun,화질,picture quality; resolution
noun,벌기,"(logging) the period between logging of the same area, during which the trees recover"
noun,장요근,(anatomy) iliopsoas muscle
noun,각오,"determination, resolution"
noun,원격,"distant, remote (access or control)"
noun,노비,"(historical) slave, servant in traditional East Asia"
noun,굴종,submission
noun,사과주,cider; alcoholic beverage made from fermented apples.
noun,단절,disconnection
noun,직선,straight line
noun,체읍,(literary) crying; weeping; wailing
noun,미미,good flavour
noun,질주,dash; sprint; running at full speed
noun,전지전능,omniscience and omnipotence
noun,중요시,regarding as important
noun,심려,worry; concern
noun,배제,exclusion
noun,배제,elimination
noun,발급,issuing (a document such as a passport or certificate); issuance
noun,색칠,colouring (with a crayon); painting (with paint)
noun,탈세,tax evasion
noun,해설,explanation; exposition
noun,부흥,restoration; revival
noun,처녀림,(less common) virgin forest
noun,와전,spreading of misinformation; misrepresentation
noun,오인,mistaking (for something else); misrecognition
noun,진열,"exhibition, display"
noun,석고,plaster; gypsum
noun,오곡,the or Five Cereals
noun,자해,"self-harm, self-injury"
noun,자해,suicide
noun,아 이름,(mainly Gyeongsang sarcastic) something unimportant or worthless; used in rhetorical or sarcastic constructions
noun,이의,objection
noun,이의,different meaning
noun,저속,low speed
noun,저속,vulgarity
noun,저속,a lowbrow
noun,분할,division (the act of dividing)
noun,현대화,modernization
noun,최장,the longest
noun,최단,the shortest
noun,재배,"cultivation, growth"
noun,모녀,mother and daughter
noun,부녀,father and daughter
noun,보충,supplement; replenishment
noun,육덕,"plumpness, chubbiness (in a positive way)"
noun,심호흡,"deep breathing, conscious breathing"
noun,감송,plant of genus Nardostachys
noun,감송,"(spikenard), the plant Nardostachys jatamansi"
noun,감송,"great praise, laud"
noun,불문율,"unwritten rule, unspoken rule"
noun,무단,without permission
noun,침해,"violation, infringement of rights, etc."
noun,배상,compensation
noun,청구,(legal) request
noun,동성혼,same-sex marriage
noun,동성혼,"marriage between two people with the same surname; this was considered nearly incestuous in Joseon Korea, even if the surnames were only coincidentally the same, and was not fully legalized until 2005"
noun,시행,"execution, carrying out"
noun,특보,(news) special report
noun,귀접,sexual intercourse with a ghost
noun,영락,(literary of leaves) withering and falling
noun,영락,"(somewhat literary) declining, waning"
noun,영락,(literary now rather uncommon) rise and fall
noun,추파,(now most common meaning) any sort of romantic or suggestive move (now often with a negative nuance)
noun,추파,(historically most common meaning) amorous glance glance intended to get the attention of a romantic interest
noun,추파,(by extension) an adulatory or flattering act towards another in order to get what one wants
noun,추파,(literary) bright and clear eyes of a beautiful woman
noun,추파,(rare literally) autumn ripples
noun,추파,(agriculture) sowing seeds in autumn
noun,전면,"all sides, all aspects"
noun,전면,front side
noun,차차웅,"(historical) a royal title of the ancient Korean kingdom of Silla, used in the early first century"
noun,색종이,coloured paper (usually one used for origami)
noun,구독,subscription
noun,청취,listening
noun,성관계,(formal) sexual relations; sexual intercourse
noun,연중무휴,open year-round
noun,탄생,birth
noun,탄생,formation
noun,설전,verbal battle
noun,지장,hindrance; disruption
noun,상무,commerce
noun,일시,temporarily
noun,육진방언,"Yukjin dialect, the Korean dialect spoken in the historic Yukjin region of northeastern Korea."
noun,착잡,"complication, intricacy"
noun,정육면체,"(geometry) cube, regular hexahedron"
noun,철자,spelling
noun,철제,(chiefly attributive) made of iron
noun,철재,iron or steel (material)
noun,접신,(of a shaman) entering a state of trance possession; entering a state of communion with the divine world
noun,음주,consumption of alcohol
noun,경합,competition
noun,상여,"hearse, catafalque"
noun,현우,(literary) wisdom and folly; the wise and the foolish
noun,귀빈,"honored guest, distinguished visitor"
noun,광배근,(anatomy) latissimus dorsi muscle
noun,반공일,Saturday; half-holiday
noun,공차,an empty car
noun,공차,(arithmetic) common difference
noun,소급,(formal) applying or being done retroactively; retroactivity
noun,발연기,(slang) bad acting
noun,여념,thinking of something else
noun,훼손,damage; harm
noun,훼손,defamation
noun,애국,patriotism
noun,병기,writing side by side
noun,병기,weapon
noun,병기,(medicine) stages/periods (of a disease)
noun,결단,decision
noun,거두절미,cutting to the chase; saying only the essentials; saying only what ought to be said
noun,거두절미,removing the context of something said; reporting something in a partial way
noun,거두절미,(literally now rare) severing the head and tail; severing the tips (in cooking)
noun,분만,childbirth
noun,최적화,optimization
noun,고갈,"depletion, exhaustion (of water, resources, etc.)"
noun,상륙,"landing, coming on shore"
noun,해부,dissection
noun,해부,autopsy
noun,기장,pilot in command; plane captain
noun,자화자찬,self-praise
noun,신병,"(military) rookie, new recruit"
noun,신병,"suspect, perpetrator"
noun,신병,"(medicine) nephropathy, nephrosis"
noun,신병,"illness, disease (bodily sickness)"
noun,신병,new disease
noun,정주행,(neologism) binge watching (a tv/movie series from start to finish); reading through (a whole book/comic series)
noun,자찬,self-praise
noun,분별,"classification, differentiation"
noun,분별,"distinction, discernment"
noun,포상,reward
noun,열변,fervent/impassioned speech; harangue
noun,손실,loss
noun,합병,merger
noun,흡수,suction; absorption
noun,절제,moderation; temperance; self-control
noun,절제,abstinence
noun,절제,(tarot)
noun,절제,(surgery) excision; ectomy
noun,매도,"(stock market finance) sale, selling"
noun,매도,"abusive language, saying abusive things"
noun,유린,"violation; flagrant violation; terrible violation of human rights, etc."
noun,유린,"(figurative) violation, rape"
noun,유린,"(figurative sex) wild, unrestrained touching or fondling"
noun,청혼,marriage proposal
noun,장광설,"long-winded story, long-winded yarn"
noun,장광설,(Buddhism original meaning) the eloquent tongue of the Buddha
noun,영해,territorial waters
noun,강풍,gale (very strong wind)
noun,장담,"guarantee, assurance; confident statement"
noun,용맹,"bravery, courage, gallantry, valour"
noun,묵살,disregarding or ignoring someone's opinion or suggestion
noun,섬유,fibre
noun,할부,paying in instalments
noun,사칭,"impersonation, false pretense"
noun,발상,conception; idea
noun,참신,(uncommon) being novel; being original
noun,자연사,natural causes; death from natural cause
noun,친근,"intimacy, familiarity, closeness"
noun,구보,"(chiefly in the military) run, running as part of training, etc; (more specifically) double time pace"
noun,박수갈채,clapping and cheering; wild applause
noun,득의양양,"(seong-eo) being smug, being puffed up"
noun,피곤,fatigue; weariness; tiredness
noun,반신반의,(seong-eo) half in doubt
noun,강녕,health and peace
noun,회자,"general praise, household praise"
noun,회자,"(common but proscribed) popular topic, talk of the town whether positive or negative"
noun,인적,"trace of people, presence of people"
noun,건국,establishment of a nation
noun,미류,(literary dated of an illness) lasting long without recovery
noun,숙청,(politics) purge
noun,갈채,"applause, cheer"
noun,고금,the past and present
noun,보필,assisting a superior (typically a ruler)
noun,기피,evasion; avoidance
noun,흑색,black (colour)
noun,집착,obsession; fixation
noun,함락,"fall, collapse"
noun,참혹,extreme cruelty
noun,무차별,(chiefly attributive) indiscriminate
noun,차선책,the best alternative; second best solution
noun,최선책,the best plan/scheme; the best course of action
noun,승전,victory (in a war or sporting event)
noun,강압,coercion; duress
noun,세계화,globalization
noun,교착,"agglutination, adhesion"
noun,교착,"deadlock, stalemate, impasse"
noun,교착,"interlocking, mingling"
noun,할인가,discounted price (as opposed to the regular price)
noun,징조,omen; sign
noun,영생,eternal life; immortality
noun,강퇴,(internet) kicking out or banning someone from an internet chatroom or community
noun,압운,rhyme in Classical Chinese poetry
noun,강대,(chiefly attributive) powerful; strong
noun,강행,pushing ahead; forcing its way
noun,강화,"strengthening, reinforcement, intensification (in general); consolidation (of power or authority)"
noun,강화,(video games) enchanting or levelling up an item
noun,단고기탕,"(North Korea) bosintang, a stew made of dog"
noun,하지,"summer solstice (one of the, around June 21st)"
noun,최저,the lowest; the minimum
noun,기동,(military) manoeuvre
noun,기동,"starting up (a computer, machine, engine, etc.)"
noun,기동,standing and moving around
noun,운영,management; administration; operation
noun,음수,(mathematics) negative number
noun,치수,pulp (the soft center of a tooth)
noun,계략,stratagem; scheme
noun,현대국어,Contemporary Korean
noun,근대국어,Early Modern Korean
noun,근대 한국어,Early Modern Korean
noun,오륜,(Confucianism)
noun,오륜,the Olympic Rings
noun,오륜,(by extension) the Olympic Games
noun,정부군,government army generally in a civil war
noun,동궁,(literary historical) the Eastern Palace (palace where the crown prince lived in historical East Asia)
noun,동궁,(literary metonymy) crown prince (in historical East Asia)
noun,뇌졸증,(medicine) synonym of stroke.
noun,척추기립근,(anatomy) erector spinae muscle
noun,본디,origin
noun,조선족,(North Korea China) synonym of Korean people; Korean ethnicity.
noun,조선족,(chiefly South Korea often derogatory)
noun,암표,ticket from a scalper
noun,둔갑,shapeshifting
noun,둔갑,(by extension) transformation
noun,둔갑,(by extension) making something seem like something it is not
noun,우파,(politics) right wing; the right
noun,좌파,(politics) left wing; the left
noun,당첨,"winning (in a lottery, draw, raffle, etc.)"
noun,당선,winning (in an election)
noun,당선,"being selected/chosen (in a contest, competition, exhibition, etc.)"
noun,사수,shooter; bowman; gunman; marksman; archer
noun,사수,defending to the death
noun,감지,perception
noun,발언,comment; statement
noun,왕정,monarchy
noun,통산,"total, sum"
noun,수어,sign language
noun,발광,luminescence
noun,연석,curb (concrete margin)
noun,가연성,flammability
noun,화염,flame
noun,독백,monologue
noun,권선징악,(seong-eo) rewarding the good and punishing the wicked
noun,입국,entry into a country
noun,출국,leaving a country
noun,반려묘,“companion cat”; a pet cat
noun,반려견,“companion dog”; a pet dog
noun,반려조,“companion bird”; a pet bird
noun,애완묘,a pet cat
noun,애완견,a pet dog
noun,애완조,a pet bird
noun,애완,caring for (a pet or small object)
noun,애견,"one's beloved dog, one's pet dog"
noun,애견,love for dogs (usually as part of a compound)
noun,애묘,"one's beloved cat, one's pet cat"
noun,애묘,love for cats (usually as part of a compound)
noun,애조,"one's beloved bird, one's pet bird"
noun,애조,love for birds (usually as part of a compound)
noun,여지,room; margin; scope; leeway
noun,여지,lychee
noun,반미,(chiefly attributive) anti-American
noun,친미,"(chiefly attributive) pro-American, or pro-U.S."
noun,적경,(astronomy) right ascension
noun,적위,(astronomy) declination
noun,녹화,recording (a video)
noun,녹화,forestation; greening
noun,좌좀,(slang derogatory) a left-winger
noun,좌빨,(slang derogatory) a left-winger (implying that they are communist)
noun,분납,instalment payment; paying in instalments
noun,사극,period drama
noun,관군,(historical) government army
noun,광란,"frenzy, rampage"
noun,합선,short circuit
noun,타석,(baseball) plate appearance; at-bat
noun,타석,(baseball) the batter's box
noun,타수,(baseball) official at-bat
noun,타수,(golf) stroke
noun,타수,number of keystrokes
noun,행여,possibly; by chance
noun,시차,time difference or jetlag
noun,재량,discretion; judgement
noun,수집,"collection, collecting"
noun,선호,preference
noun,중공업,heavy industry
noun,경공업,light industry
noun,차반,tea tray
noun,차반,(dated possibly archaic) lavish food and drink
noun,극호,(neologism slang) extremely liking (something)
noun,육봉,(slang) penis
noun,육봉,hump of a camel
noun,육봉,"(marine biology of anadromous fish) being landlocked spending their entire lives in freshwater, without the typical migration to the ocean"
noun,지동설,"heliocentrism, heliocentric theory"
noun,음모설,conspiracy theory
noun,천동설,"geocentrism, geocentric theory"
noun,승복,"acceptance, acknowledgement, concession to a verdict, a result, a conclusion"
noun,기증,donation
noun,광자,photon
noun,재승덕박,(seong-eo) being talented but morally problematic; being unscrupulously competent
noun,청소부,cleaner (person)
noun,체재,"stay, sojourn"
noun,체류,"stay, sojourn"
noun,피차,"both sides, both parties"
noun,항렬,"generation in a descent group how distantly one is descended from a common ancestor, i.e. a great-grandson of somebody has a ""higher"" share a character in their name, no matter how distantly related}}"
noun,주작,"(formal) rigging, fabrication"
noun,재상,"(historical) chancellor, chief minister in historical East Asia"
noun,어조사,"a Classical Chinese grammatical particle (, etc.)"
noun,공유,sharing
noun,소아,child (as a minor)
noun,사략선,(historical) privateer
noun,서발,preface and postscript
noun,분방,"being wild, being unrestrained"
noun,자유분방,doing as one pleases
noun,타당,the other (political) party; another (political) party
noun,편애,partiality; predilection
noun,과다,"excess, surfeit"
noun,자상,"a cut, a stab, stab wound, puncture wound"
noun,자상,"self-harm, self-injury"
noun,최소,minimum
noun,최소,the youngest
noun,최소,the smallest
noun,최다,(attributive) maximum
noun,체벌,corporal punishment
noun,극단적 선택,(literally) extreme choice
noun,극단적 선택,(euphemism) suicide
noun,여포,(neologism Internet slang) aggressive player in video games; (by extension) aggressive person on the offensive
noun,적재,"loading, embarking on a vehicle, a vessel, etc."
noun,시혜,generosity; charity; the dispensing of generosity or charity
noun,장자,eldest son
noun,장자,(Buddhism) wealthy patron of Buddhism especially in ancient India
noun,장자,(often honorific) very wealthy person
noun,장자,wise and virtuous older person
noun,장자,"(folklore) a rich and avaricious man, an archetype in Korean folktales"
noun,장자,(dated) adult
noun,장자,(dated) elder; senior
noun,복직근,(anatomy) rectus abdominis muscle
noun,징역,(law) imprisonment as punishment for a crime; prison sentence
noun,각골난망,(seong-eo) cherishing forever the memory (of a benefactor); forever preserving gratitude
noun,억강부약,(seong-eo) supporting the weak and protecting them from the strong
noun,살처분,mass cull of livestock for disease control purposes
noun,사체,carcass of an animal
noun,사체,"(criminal law) corpse, cadaver of the victim"
noun,특사,"envoy, emissary usually in modern times; special ambassador"
noun,응분,(chiefly as that which is deserved or merited; deserts
noun,난무,wild dance; dance without a choreography
noun,난무,"(figuratively derogatory) rampage, wild proliferation"
noun,시해,killing/murdering of one's parents
noun,시해,killing/murdering of a superior or ruler (e.g. a president or king)
noun,약대,college of pharmacy; school of pharmacy
noun,미적,(attributive) aesthetic
noun,말코손바닥사슴,"elk, moose"
noun,주걱뿔사슴,"elk, moose"
noun,팔자,"fortune, destiny, fate"
noun,토막,"a cave dwelling, dugout, earth-house, mud hut, yaodong,"
noun,방생,freeing captive animals; returning captive animals back to nature
